time,iso_string,NDP1-1,NDP1-2,NDP1-3
741036587.0,2023-06-26T07:29:47.000,-0.9933572002962521,-0.17154450590028958,0.503033970944422
741036607.0,2023-06-26T07:30:07.000,-0.49608663570399614,-0.06483833393522431,0.2724772953599519
741036627.0,2023-06-26T07:30:27.000,0.3061392557124343,-0.5036698555227481,1.542268088572385
741036647.0,2023-06-26T07:30:47.000,-0.5987495546699861,-0.8849847553782375,-0.09983355715448283
741036667.0,2023-06-26T07:31:07.000,-0.4610990145370586,-0.5262012083728784,1.5413162745447906
741036687.0,2023-06-26T07:31:27.000,-0.7521257665676906,0.8664651326761863,0.4565353361019042
741036707.0,2023-06-26T07:31:47.000,-1.4929966945076423,-0.6063726833649419,0.4959146705285633
741036727.0,2023-06-26T07:32:07.000,-1.5261443426339838,0.13265164743314628,0.0674108518339267
741036747.0,2023-06-26T07:32:27.000,-1.1051223735458748,-0.4173348429836743,0.7248020341910077
741036767.0,2023-06-26T07:32:47.000,-0.9438086981616856,-0.48567502769492066,0.6306981767179032
741036787.0,2023-06-26T07:33:07.000,-1.022792353710944,-1.6716835721686252,0.580892338697403
741036807.0,2023-06-26T07:33:27.000,-1.7724023764986718,-0.9997433776498532,0.09636867903672908
741036827.0,2023-06-26T07:33:47.000,-0.21862080662460315,-0.3861013181838402,-0.17369343380257973
741036847.0,2023-06-26T07:34:07.000,-0.27635072123999294,-1.9927493427718268,1.7834715842823812
741036867.0,2023-06-26T07:34:27.000,-1.3662409580006418,-1.1566925666284256,1.7221541458889433
741036887.0,2023-06-26T07:34:47.000,-0.5212395221443344,-0.3826173884391437,0.6924176988776232
741036907.0,2023-06-26T07:35:07.000,-1.4100877197886774,-0.658041991896674,1.428519182178345
741036927.0,2023-06-26T07:35:27.000,-0.8703614268301685,1.0064565655554247,1.2426973915236061
741036947.0,2023-06-26T07:35:47.000,-0.8709647954852073,-0.8441470636499915,0.44316638125874164
741036967.0,2023-06-26T07:36:07.000,-2.1348112774211003,0.20361753779729597,1.1503216457375842
741036987.0,2023-06-26T07:36:27.000,0.6587665967061618,-0.10681402062839851,-0.0902662610990923
741037007.0,2023-06-26T07:36:47.000,-1.5850698171004929,-0.190975720504305,1.329373216640839
741037027.0,2023-06-26T07:37:07.000,0.22910551402688384,-0.3610202260806439,1.5458375164922877
741037047.0,2023-06-26T07:37:27.000,-1.295483442453893,-0.7302975098988362,1.4655501596294584
741037067.0,2023-06-26T07:37:47.000,-0.7474413844188454,-0.6259729797175595,-1.3827474419803032
741037087.0,2023-06-26T07:38:07.000,-1.0694890738349727,-1.236729252374058,1.0430444182030207
741037107.0,2023-06-26T07:38:27.000,-1.3024901965308366,0.5401102698754379,-0.48949948651122455
741037127.0,2023-06-26T07:38:47.000,-0.8441037906314897,-0.4897075388865524,0.5340018674582225
741037147.0,2023-06-26T07:39:07.000,-1.1954637733069262,0.03837700820463752,1.1794985087298926
741037167.0,2023-06-26T07:39:27.000,-1.525565902404935,2.0377767265600255,-0.5290742911112645
741037187.0,2023-06-26T07:39:47.000,-1.7455877129091135,-0.7283716376371707,1.782456567578361
741037207.0,2023-06-26T07:40:07.000,-0.8854086588239163,-1.2768812145624864,0.9350469064695055
741037227.0,2023-06-26T07:40:27.000,-1.3765012372934926,-0.5572911343065812,0.5920063199327252
741037247.0,2023-06-26T07:40:47.000,-0.7558903139415207,-0.724317685363296,-0.5171771233269951
741037267.0,2023-06-26T07:41:07.000,-1.8642784644029575,-0.6713120353274427,1.6537084392531654
741037287.0,2023-06-26T07:41:27.000,-0.959565022540243,0.5901640065975045,-0.03561599798418413
741037307.0,2023-06-26T07:41:47.000,-0.6345445565991703,-1.6184250901107866,2.264001936425064
741037327.0,2023-06-26T07:42:07.000,-1.5429101972386228,0.7772556922081009,0.33674907335967674
741037347.0,2023-06-26T07:42:27.000,-1.4355240759100774,-1.5209236601476661,-0.027679116998413633
741037367.0,2023-06-26T07:42:47.000,-0.290902219046707,-0.5136666162752768,0.5302451256072871
741037387.0,2023-06-26T07:43:07.000,-0.25600731711206137,-0.3477186133360455,-0.09571361286875302
741037407.0,2023-06-26T07:43:27.000,-1.3530941124217932,-0.7722690175016034,1.5926209809613567
741037427.0,2023-06-26T07:43:47.000,-1.0486632439077326,0.3258622443547132,1.3963267932903811
741037447.0,2023-06-26T07:44:07.000,-1.467312798197895,-0.10164647836763407,1.2178986898980781
741037467.0,2023-06-26T07:44:27.000,-0.23489557875455702,0.3622269465042294,-0.06589613924523618
741037487.0,2023-06-26T07:44:47.000,-0.5210300960345471,-1.3209659976198829,1.383847024805096
741037507.0,2023-06-26T07:45:07.000,-1.0568797029208987,0.9896946286835906,1.0065769436962135
741037527.0,2023-06-26T07:45:27.000,-0.16136761853413617,-0.9779905175033576,0.09267046333638618
741037547.0,2023-06-26T07:45:47.000,-1.6842709816500268,-0.44732203264841175,0.31959434292350153
741037567.0,2023-06-26T07:46:07.000,-1.2768010829944387,-0.26742831835679937,0.18818934041098245
741037587.0,2023-06-26T07:46:27.000,-0.4128011688808719,-0.6957031371990219,-2.522343034072616
741037607.0,2023-06-26T07:46:47.000,-1.350153990109515,0.15846097850547025,0.9298088168741003
741037627.0,2023-06-26T07:47:07.000,-1.2365012490245242,-1.6116078685235458,0.7002336486983118
741037647.0,2023-06-26T07:47:27.000,-1.8971747840046405,0.32056917274037033,1.1658593394359151
741037667.0,2023-06-26T07:47:47.000,-0.26000614468113525,-0.4036968576426325,1.1933810747266627
741037687.0,2023-06-26T07:48:07.000,-1.6619558677599677,1.604620449413563,0.6966268753183513
741037707.0,2023-06-26T07:48:27.000,-0.3212697463061964,-0.5343035348492897,1.8846112978865293
741037727.0,2023-06-26T07:48:47.000,-3.0823172382121733,1.047598803105565,0.4747947209060577
741037747.0,2023-06-26T07:49:07.000,-0.464227621077562,-0.7859567027534986,0.5569234660107725
741037767.0,2023-06-26T07:49:27.000,-1.1812260039434364,-0.9143213258178129,-0.14738203018005436
741037787.0,2023-06-26T07:49:47.000,-1.881373518175522,0.5875176989245112,0.774170752571024
741037807.0,2023-06-26T07:50:07.000,-0.7402179740489956,-0.18680581485019943,0.14146847953089292
741037827.0,2023-06-26T07:50:27.000,-0.34641110416844256,-0.4325122107129431,0.5091191340178547
741037847.0,2023-06-26T07:50:47.000,-1.7945062886659535,-0.38747562005614355,-0.5591312397079662
741037867.0,2023-06-26T07:51:07.000,-0.86396738963046,-1.2971533644878797,1.9294801476554824
741037887.0,2023-06-26T07:51:27.000,0.37281382204712443,-0.014035182782645705,-0.7401324943590026
741037907.0,2023-06-26T07:51:47.000,-1.566777055128643,-0.3518854512107872,-0.5049736239826075
741037927.0,2023-06-26T07:52:07.000,-0.4608422573548765,-1.1574720084728263,-0.8736587779556437
741037947.0,2023-06-26T07:52:27.000,-0.9733367548947491,-0.32721095259979904,0.6077677051630204
741037967.0,2023-06-26T07:52:47.000,-1.051898954307351,-0.4444646066525948,1.7953813828297527
741037987.0,2023-06-26T07:53:07.000,-0.8502956987177512,-1.2758036422977348,1.4360587498485344
741038007.0,2023-06-26T07:53:27.000,0.05216773506511174,-0.4618984783988367,0.5511332202279284
741038027.0,2023-06-26T07:53:47.000,-0.02592224035424806,-0.8219782110296947,0.4491316876409357
741038047.0,2023-06-26T07:54:07.000,-1.2515245919941798,-0.31995095552961317,-0.3707902791139084
741038067.0,2023-06-26T07:54:27.000,-0.4390461335823659,-1.3004791377779767,0.5868603110137371
741038087.0,2023-06-26T07:54:47.000,-1.9266071656698358,0.3325749872828965,-0.5714312408255928
741038107.0,2023-06-26T07:55:07.000,-0.5364463482759874,-1.1017248046862882,0.35333637695700304
741038127.0,2023-06-26T07:55:27.000,-0.8222099496579816,-0.8476721917727303,0.26571443555445384
741038147.0,2023-06-26T07:55:47.000,-0.3713966375107347,-1.0073334576476967,1.4400423508309501
741038167.0,2023-06-26T07:56:07.000,-2.2226407168424167,-0.17483114562732993,-0.002348510319549746
741038187.0,2023-06-26T07:56:27.000,-1.4537265220271323,-0.7456526533888841,0.7686607435886117
741038207.0,2023-06-26T07:56:47.000,-2.6370306308920455,-0.9814109824812789,0.2792220651692823
741038227.0,2023-06-26T07:57:07.000,-1.5366300236241415,0.8021383211320732,0.43083438290292264
741038247.0,2023-06-26T07:57:27.000,-0.1399977129556973,0.2962159657560193,0.7500012309868964
741038267.0,2023-06-26T07:57:47.000,-1.1109703873857235,0.5349426187017947,1.3383917713771787
741038287.0,2023-06-26T07:58:07.000,-1.2379642522430956,-0.7825085127532994,0.2195267779891985
741038307.0,2023-06-26T07:58:27.000,-1.9443941055907743,-0.4397484541174279,1.1243662983329017
741038327.0,2023-06-26T07:58:47.000,-2.6494819923006396,-0.5924404117951809,0.4717957213906665
741038347.0,2023-06-26T07:59:07.000,-1.571862006521929,-1.5031340416693517,-0.45780724781119275
741038367.0,2023-06-26T07:59:27.000,-0.23999814312558598,0.05627768228100294,0.6896855846760808
741038387.0,2023-06-26T07:59:47.000,-1.4405276588580485,-0.6990183138322337,0.49185533645967894
741038407.0,2023-06-26T08:00:07.000,-1.5120795777145979,0.33033598932918906,0.34046993308001205
741038427.0,2023-06-26T08:00:27.000,-1.2814690886098212,0.09625425143600097,0.7728495048930917
741038447.0,2023-06-26T08:00:47.000,-2.1838406302321367,-0.43754874856638537,0.3061026189188354
741038467.0,2023-06-26T08:01:07.000,-1.2602872378031371,0.8233572602045491,0.9490056728456153
741038487.0,2023-06-26T08:01:27.000,-1.082473371039061,1.1600880591489116,0.3495855312229956
741038507.0,2023-06-26T08:01:47.000,-0.4157119880665583,0.740065244286825,0.5120502244548852
741038527.0,2023-06-26T08:02:07.000,0.3438070561911921,0.8948450823997867,0.7349194054317998
741038547.0,2023-06-26T08:02:27.000,-1.5732944006585647,-0.30657084311158656,0.7984614853961958
741038567.0,2023-06-26T08:02:47.000,-0.1752220252226877,-0.09880360196667937,-0.3285496111171682
741038587.0,2023-06-26T08:03:07.000,-0.3906386884633406,-0.34862316660166925,0.6623647791248466
741038607.0,2023-06-26T08:03:27.000,-0.712090859844583,-0.7246425073326179,0.2736030526140354
741038627.0,2023-06-26T08:03:47.000,-1.348344871887619,-0.6651672449176083,0.22550605669469093
741038647.0,2023-06-26T08:04:07.000,-0.7957327490926147,0.2844641669885739,1.1489054953073286
741038667.0,2023-06-26T08:04:27.000,-0.230826609159962,0.2933754032041769,-0.6806186319874286
741038687.0,2023-06-26T08:04:47.000,-3.898127576629218,0.17536966632203388,0.3922628319164012
741038707.0,2023-06-26T08:05:07.000,-1.2191893385526953,0.5819662479922272,0.262312833654299
741038727.0,2023-06-26T08:05:27.000,-1.6961616809418878,-0.42957542156774053,1.0125868442067976
741038747.0,2023-06-26T08:05:47.000,-0.22441889376834112,-0.7178760199955114,0.39185086225801413
741038767.0,2023-06-26T08:06:07.000,-2.1307736984166326,-0.4233075097448413,0.8972266624995839
741038787.0,2023-06-26T08:06:27.000,-0.5924902155562961,-0.8830021173911184,0.6173183125679493
741038807.0,2023-06-26T08:06:47.000,-1.2181451211401573,-0.010862252730614586,0.36653602333291957
741038827.0,2023-06-26T08:07:07.000,-0.44164192826157134,-0.32297542513770594,-0.4994039266792427
741038847.0,2023-06-26T08:07:27.000,-1.3498530906708162,-0.09000926377566998,-0.1746477947262015
741038867.0,2023-06-26T08:07:47.000,0.40586757854566,0.09791521869972897,-0.36183635511166656
741038887.0,2023-06-26T08:08:07.000,-0.3648515318865897,0.6902826524712857,1.0154691976627106
741038907.0,2023-06-26T08:08:27.000,-2.0281901321417273,0.3859777734427361,0.5385221456100098
741038927.0,2023-06-26T08:08:47.000,-0.9250740389710188,0.6951781524100475,-0.3701601173911051
741038947.0,2023-06-26T08:09:07.000,-0.7741847024456128,0.05708299769535685,-1.1347424771490644
741038967.0,2023-06-26T08:09:27.000,-2.087719320353898,0.15603473876302232,0.9771707226047255
741038987.0,2023-06-26T08:09:47.000,-1.9387559133776655,0.1316024932029869,-1.7635714952057846
741039007.0,2023-06-26T08:10:07.000,-1.1983560204820165,0.7074443451382528,0.749391464616167
741039027.0,2023-06-26T08:10:27.000,-1.9524134129755844,-0.11974146917337336,0.18468864304566068
741039047.0,2023-06-26T08:10:47.000,-1.1261408621621172,0.37610612141358857,0.7816842017671632
741039067.0,2023-06-26T08:11:07.000,-1.673572065896689,0.457113739493753,1.0029106506603824
741039087.0,2023-06-26T08:11:27.000,-1.180926663491011,0.9460872048117075,1.240985406103512
741039107.0,2023-06-26T08:11:47.000,-1.3731278116879686,-0.12072517445727016,1.0072980680231325
741039127.0,2023-06-26T08:12:07.000,-0.1343920669749643,0.533699747562455,-0.838271016001535
741039147.0,2023-06-26T08:12:27.000,-0.6460306713584885,0.02984172385867012,-1.2414493268719795
741039167.0,2023-06-26T08:12:47.000,-2.4426406912803067,0.9563816405822045,1.7669101777029184
741039187.0,2023-06-26T08:13:07.000,-0.21328907277018416,-0.7617875230625515,-0.8550099351189999
741039207.0,2023-06-26T08:13:27.000,-1.0390697067763632,0.07163428230594349,1.3102549878407643
741039227.0,2023-06-26T08:13:47.000,-1.4243237178357404,-0.12918305968279142,1.3827738146177104
741039247.0,2023-06-26T08:14:07.000,-0.7395170197543877,0.5699589186947129,-0.3545250176095749
741039267.0,2023-06-26T08:14:27.000,-1.053528340533294,-0.17897891781970543,0.9838583349686125
741039287.0,2023-06-26T08:14:47.000,-2.4723398401538255,0.7954291388223567,1.3401238687094086
741039307.0,2023-06-26T08:15:07.000,-0.6449027207922065,0.5681445228611359,1.8620250450518405
741039327.0,2023-06-26T08:15:27.000,-0.8653360193733306,1.0892394498029923,0.18101003402826166
741039347.0,2023-06-26T08:15:47.000,-0.6906706966347542,-0.056231282130614346,-0.6991234483333386
741039367.0,2023-06-26T08:16:07.000,-0.9438605774625408,-1.1942032236089695,1.6119573061690318
741039387.0,2023-06-26T08:16:27.000,-1.039393395785293,-0.49933318303496677,0.03477568616405691
741039407.0,2023-06-26T08:16:47.000,-2.2083560722752082,-0.6622317261895105,0.7653644294669526
741039427.0,2023-06-26T08:17:07.000,-1.868599972953966,0.568257265110006,-0.5684892055768387
741039447.0,2023-06-26T08:17:27.000,-0.6519018641237828,0.03897589201384832,0.6329966296458878
741039467.0,2023-06-26T08:17:47.000,-1.7209499999726319,1.5379562939843439,-0.8663901184147171
741039487.0,2023-06-26T08:18:07.000,-2.4055896772234853,0.5272008463785838,0.8986853909709325
741039507.0,2023-06-26T08:18:27.000,-1.0557127185784054,-0.30908476738034096,-0.2686048616196146
741039527.0,2023-06-26T08:18:47.000,-0.41579691140158914,-0.39555886999220746,-0.3827115971133388
741039547.0,2023-06-26T08:19:07.000,-0.005793300739131979,-0.13325351998494384,0.21673688433976324
741039567.0,2023-06-26T08:19:27.000,-0.6478411944232931,1.3893058893987842,0.30069370533514217
741039587.0,2023-06-26T08:19:47.000,-1.6117109308155797,-0.20619150097322958,-0.2215159659368915
741039607.0,2023-06-26T08:20:07.000,-1.809399409635759,0.9707660941438156,-0.3845140232217048
741039627.0,2023-06-26T08:20:27.000,-1.877124869575919,-0.20940946410252792,0.3697588211282188
741039647.0,2023-06-26T08:20:47.000,-1.0276737404724123,0.7807264108872225,1.5607451150478902
741039667.0,2023-06-26T08:21:07.000,-1.2610629788412098,0.17218641918947952,-0.80907313588785
741039687.0,2023-06-26T08:21:27.000,-0.9243714017226345,-0.49474864525222984,-0.04860894257108228
741039707.0,2023-06-26T08:21:47.000,-0.20878239300747836,-1.2326451196753574,0.9227696982527789
741039727.0,2023-06-26T08:22:07.000,-0.5154459257084021,0.8032670807844866,0.554339967595574
741039747.0,2023-06-26T08:22:27.000,-0.5922870933705582,0.14074855441137402,-0.27596466225521255
741039767.0,2023-06-26T08:22:47.000,-2.373218273765687,1.4020475465614801,0.4906996350917403
741039787.0,2023-06-26T08:23:07.000,-2.1589975977009956,-0.1906692315700731,0.17145357550374385
741039807.0,2023-06-26T08:23:27.000,-0.5113437166026635,0.10368926550707869,0.015003330910978718
741039827.0,2023-06-26T08:23:47.000,-1.2003590779352535,-0.37124426096601937,-0.42134115852965337
741039847.0,2023-06-26T08:24:07.000,-1.5497743693693167,-0.3510741225065672,-1.030451122097098
741039867.0,2023-06-26T08:24:27.000,-1.6077828792648852,0.26139149551518415,0.5790003160921486
741039887.0,2023-06-26T08:24:47.000,-0.050002824447670235,0.5412790877512563,-0.607198205082593
741039907.0,2023-06-26T08:25:07.000,-0.43316164395346135,-0.2377444985879329,0.07785846710683941
741039927.0,2023-06-26T08:25:27.000,-1.691122941049894,0.2961767017972683,-0.031656873689112075
741039947.0,2023-06-26T08:25:47.000,-1.3123075907617299,0.584807790660058,0.6384253642743865
741039967.0,2023-06-26T08:26:07.000,-0.5813752718242249,-0.5681061584161817,0.2806316476866577
741039987.0,2023-06-26T08:26:27.000,-2.379814304220851,1.6809540297701986,0.3886135689912251
741040007.0,2023-06-26T08:26:47.000,-0.10076178031948047,-0.16291848417004928,0.5307013039690389
741040027.0,2023-06-26T08:27:07.000,-0.6539248619263915,0.8559619477210845,0.11700928169711133
741040047.0,2023-06-26T08:27:27.000,-1.6539709185248164,0.6806014938964822,0.04937650108782776
741040067.0,2023-06-26T08:27:47.000,-0.7141734564397595,0.0731399745101946,0.549591487386536
741040087.0,2023-06-26T08:28:07.000,-0.0997984532680185,0.1837150564010237,0.009443968240763212
741040107.0,2023-06-26T08:28:27.000,-0.557079949903283,-0.09848263807787916,0.7012201625022918
741040127.0,2023-06-26T08:28:47.000,-1.0055111663298533,1.3594995998289505,0.338945069511265
741040147.0,2023-06-26T08:29:07.000,-1.269431339379068,-0.6707972188046973,-1.462482592096137
741040167.0,2023-06-26T08:29:27.000,-0.4367885132916527,0.0019811790874513235,0.2653587548695491
741040187.0,2023-06-26T08:29:47.000,0.002127657516837189,-0.09883944362965025,-0.07221797839740418
741040207.0,2023-06-26T08:30:07.000,-1.5894192802234919,0.9324537410870803,0.9132208296236399
741040227.0,2023-06-26T08:30:27.000,-1.8362262883875324,0.4054122146990302,-0.2223988212590733
741040247.0,2023-06-26T08:30:47.000,-0.6374117337282215,-0.46964578799268963,0.40517235486703385
741040267.0,2023-06-26T08:31:07.000,-1.4670726654841815,0.7690869644805254,-0.7870144077770647
741040287.0,2023-06-26T08:31:27.000,0.479401976916094,0.29999341850661665,0.11804602891851701
741040307.0,2023-06-26T08:31:47.000,-1.1552100392941966,-0.7518533377548486,0.4464070973542178
741040327.0,2023-06-26T08:32:07.000,-2.136720544732018,0.43711723687334114,0.7843389543515933
741040347.0,2023-06-26T08:32:27.000,-0.2232901869070325,0.22235848622376153,0.4006320791782869
741040367.0,2023-06-26T08:32:47.000,-1.2927619718716699,0.22803742251165104,0.24477594804395153
741040387.0,2023-06-26T08:33:07.000,-0.29051038488159264,-0.4229512535203206,0.043317232767403624
741040407.0,2023-06-26T08:33:27.000,-1.4602852893563778,0.12936312527855875,-0.7741741707700811
741040427.0,2023-06-26T08:33:47.000,-0.3529101925359157,1.6532933729385135,-0.03359957562176774
741040447.0,2023-06-26T08:34:07.000,-0.3291170692643064,-0.4154684373536277,0.9834454401502768
741040467.0,2023-06-26T08:34:27.000,-0.2960397951112803,-0.09643792191482703,0.2180005199692303
741040487.0,2023-06-26T08:34:47.000,0.23855258112215338,0.5336626417107304,-0.2907910179317241
741040507.0,2023-06-26T08:35:07.000,-0.777811191188249,0.4577855946985565,0.3473222640160145
741040527.0,2023-06-26T08:35:27.000,-0.7824244767085098,0.41616072035122187,0.7564750856059455
741040547.0,2023-06-26T08:35:47.000,-0.5945393004247457,0.23903689008175633,-0.42547765041200947
741040567.0,2023-06-26T08:36:07.000,-0.9855576360351392,-0.13370437267345991,-0.0612486867224149
741040587.0,2023-06-26T08:36:27.000,-0.5940295578432675,0.6739614584083675,-0.626929998215342
741040607.0,2023-06-26T08:36:47.000,-1.1439250815259427,0.7104601639662533,0.6527514014975644
741040627.0,2023-06-26T08:37:07.000,-0.9964297143394418,1.11595359693073,0.02501053014691834
741040647.0,2023-06-26T08:37:27.000,-0.7953252810000144,0.0016426730975460657,-0.44118719187968836
741040667.0,2023-06-26T08:37:47.000,-1.4931373032989192,-0.24462221258625405,-0.8521915469961172
741040687.0,2023-06-26T08:38:07.000,-1.9748213073489396,-0.026948137787918824,-0.6821486426389356
741040707.0,2023-06-26T08:38:27.000,0.8988573985124759,-0.5393415260734891,-0.05365668123147316
741040727.0,2023-06-26T08:38:47.000,-1.634450617982175,0.3091022918622066,0.856040433139249
741040747.0,2023-06-26T08:39:07.000,-2.6623019517613145,0.5196433749632412,-0.12835482396944542
741040767.0,2023-06-26T08:39:27.000,0.4585610342777713,0.9195308001364033,0.8586717019753998
741040787.0,2023-06-26T08:39:47.000,-1.2417894307170663,0.3467260088707569,-1.7385569346495267
741040807.0,2023-06-26T08:40:07.000,-0.41858459791654923,0.778465019379837,-0.42936547184346807
741040827.0,2023-06-26T08:40:27.000,-0.35325837818289685,0.5646428033134754,-0.8887471074747744
741040847.0,2023-06-26T08:40:47.000,-0.6807932165675545,0.6487781177288987,-0.4323694656971355
741040867.0,2023-06-26T08:41:07.000,-0.039116923600257536,-0.5907684495598531,-1.294626563386192
741040887.0,2023-06-26T08:41:27.000,-1.6233704950296968,1.3869211019978955,-0.16574199089847141
741040907.0,2023-06-26T08:41:47.000,-1.162467889048724,1.0838801297485823,-0.23359653298360428
741040927.0,2023-06-26T08:42:07.000,-1.1129847079960342,0.7231677761621036,1.0901411368613445
741040947.0,2023-06-26T08:42:27.000,-1.4927484572435645,0.18038701788958278,-0.4926015345629864
741040967.0,2023-06-26T08:42:47.000,-0.11751456967523666,0.7473223065046497,-0.7750844430609583
741040987.0,2023-06-26T08:43:07.000,-3.1780105940182324,0.3750569542604332,0.021131279626107613
741041007.0,2023-06-26T08:43:27.000,-0.19555085237765724,0.3891887543239214,-1.5413428036237242
741041027.0,2023-06-26T08:43:47.000,-0.6072645338917049,0.9317354900950647,-0.46686132206819053
741041047.0,2023-06-26T08:44:07.000,0.15116229851175333,-0.24231033806110247,-0.02648605328392506
741041067.0,2023-06-26T08:44:27.000,0.19514817248822425,-0.1149635571406904,0.452896435854111
741041087.0,2023-06-26T08:44:47.000,-0.2665486477870793,0.43756616759926814,0.031895280516724966
741041107.0,2023-06-26T08:45:07.000,-1.2505204393331582,0.8878584895621877,0.6359714034065433
741041127.0,2023-06-26T08:45:27.000,0.3722627960556224,1.2865695220187767,0.027634115928876213
741041147.0,2023-06-26T08:45:47.000,-0.2794559793239948,1.1611995767268901,-1.1410115565380075
741041167.0,2023-06-26T08:46:07.000,-1.5928378828578005,0.125344709012154,0.08706411092074262
741041187.0,2023-06-26T08:46:27.000,-1.4313056587611506,0.8539852410560655,1.450381575573978
741041207.0,2023-06-26T08:46:47.000,-0.6084826133956334,0.7754493890343994,0.17496519886250894
741041227.0,2023-06-26T08:47:07.000,-1.0910877668690588,0.4124027652374629,-0.23850684151005552
741041247.0,2023-06-26T08:47:27.000,-0.08744295197926633,1.6815585695550972,0.18000303564358333
741041267.0,2023-06-26T08:47:47.000,-0.9198761207085404,1.8919437882014556,-1.412947890488958
741041287.0,2023-06-26T08:48:07.000,-0.5458943150848938,-0.4672248921422373,-0.8759555454651569
741041307.0,2023-06-26T08:48:27.000,-0.2649555134626169,0.6554686341697646,0.7690516065972375
741041327.0,2023-06-26T08:48:47.000,-0.8437235093916584,0.9081687590284382,0.2730155059693651
741041347.0,2023-06-26T08:49:07.000,-1.526685422081897,1.4891628915325583,-0.28021631891528287
741041367.0,2023-06-26T08:49:27.000,0.16744429889303802,0.5011202058646802,-0.8746377816337692
741041387.0,2023-06-26T08:49:47.000,-1.2673776468963283,0.5352203663266941,-2.076373023085498
741041407.0,2023-06-26T08:50:07.000,-1.2587086225646082,0.7462814776482141,-1.6598147858482015
741041427.0,2023-06-26T08:50:27.000,0.17702721255563603,-1.1207544010183312,-0.2635714124954447
741041447.0,2023-06-26T08:50:47.000,-1.9224171181941863,1.1603283665229114,-0.16292971282139135
741041467.0,2023-06-26T08:51:07.000,-1.2473480737629217,-0.11422550908468665,0.2392602865497473
741041487.0,2023-06-26T08:51:27.000,-0.5840195447581742,0.5049235765497428,-1.1035157362226933
741041507.0,2023-06-26T08:51:47.000,-1.1454560182033724,0.7682912045225976,-1.8919317060661633
741041527.0,2023-06-26T08:52:07.000,0.8908836781951202,0.32214941334540725,0.18208087024795816
741041547.0,2023-06-26T08:52:27.000,-1.0527502683932433,-0.7822307106386539,0.2820212202769845
741041567.0,2023-06-26T08:52:47.000,-1.286840819003654,0.6263443548149006,-0.3899982366384336
741041587.0,2023-06-26T08:53:07.000,-1.1395282081605451,0.5726517427251387,-0.68946896355504
741041607.0,2023-06-26T08:53:27.000,-0.3036428983582695,1.6569675108990545,-0.7642884756742241
741041627.0,2023-06-26T08:53:47.000,-1.3339403873491307,-0.5465464527953934,-0.2986856864173326
741041647.0,2023-06-26T08:54:07.000,1.264336835959945,0.7813055220462495,-0.9168564193529072
741041667.0,2023-06-26T08:54:27.000,-0.6654303609465728,2.3210367125603426,-0.25583854468269607
741041687.0,2023-06-26T08:54:47.000,-1.0947409806338904,1.2451685235559395,-0.5204642397060866
741041707.0,2023-06-26T08:55:07.000,-1.4168231351474603,0.09792634916294674,-1.6463007295741683
741041727.0,2023-06-26T08:55:27.000,-0.8538753052622639,2.333667266463113,-1.0217937623346884
741041747.0,2023-06-26T08:55:47.000,0.06196153889970191,0.7984973907082527,-0.31732199584633136
741041767.0,2023-06-26T08:56:07.000,-0.12094147523455945,-0.18204785442454963,-1.0792014343841139
741041787.0,2023-06-26T08:56:27.000,-2.312528042991424,1.1167009998036548,0.10267632820637473
741041807.0,2023-06-26T08:56:47.000,-1.646798116172743,1.5945636724690182,-0.6957224895187686
741041827.0,2023-06-26T08:57:07.000,-0.931038990470423,1.4734176029596036,-1.7163676745868273
741041847.0,2023-06-26T08:57:27.000,-1.1418972309718,0.7028110687756772,0.39043598207832986
741041867.0,2023-06-26T08:57:47.000,-1.238501941902559,0.010996766730553276,-1.368818681268813
741041887.0,2023-06-26T08:58:07.000,-1.092592276119575,1.3663835630284282,-1.318407379335973
741041907.0,2023-06-26T08:58:27.000,-0.3800355010352696,0.24942961786011963,-1.0855567391332421
741041927.0,2023-06-26T08:58:47.000,-0.4859270890000822,0.8075096575410612,-1.4867079999092425
741041947.0,2023-06-26T08:59:07.000,-0.8168114696616158,0.761911998159448,-0.8184755843743119
741041967.0,2023-06-26T08:59:27.000,-0.1067691432266038,-0.1589483882180609,-1.332782318674841
741041987.0,2023-06-26T08:59:47.000,-0.4260246538878576,0.24345436290262867,-0.5104315953907701
741042007.0,2023-06-26T09:00:07.000,-2.5983963644393704,1.5936162727769876,-1.0523444982091235
741042027.0,2023-06-26T09:00:27.000,0.20226272470225126,0.06600827577862844,-1.6844801207893667
741042047.0,2023-06-26T09:00:47.000,-1.8269595721265297,0.5593435328576923,-1.0701107161059653
741042067.0,2023-06-26T09:01:07.000,-0.11969066777695048,-0.27395724369050356,0.6430830271630938
741042087.0,2023-06-26T09:01:27.000,0.24611196404178415,-0.46006623970473726,1.341936336485272
741042107.0,2023-06-26T09:01:47.000,0.30050957722238536,-0.77379686455048,-1.512272492198985
741042127.0,2023-06-26T09:02:07.000,-1.5342092332892854,1.4824456694539911,-1.6752863268632012
741042147.0,2023-06-26T09:02:27.000,-1.4705405511628022,2.0106864476732156,-0.5819648831839608
741042167.0,2023-06-26T09:02:47.000,-1.282778749256419,0.7618585646351761,-0.5156432354769258
741042187.0,2023-06-26T09:03:07.000,-2.4136276441821813,0.3062852562907281,-0.9226781766957792
741042207.0,2023-06-26T09:03:27.000,-1.2737171235399636,-0.200097132763144,-0.8235614638585353
